Checksum Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
ce775754931536d5bec9f5ad66d335a0;17/01/2021;17/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
10b7e32d53a7b035f110adcdf67e2962;17/01/2021;17/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;DPF/TBA/AM                                                      ;Nao;Colômbia                                                                                                                        ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
9065c980c29324e732da8d708f57f70f;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6e0a8669701bdf32a62593e3512f1993;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
41bd0025368bfd42a8275899b7aec45b;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;DPF/CRA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
195052f7e7bff7fe016437a5329cbff8;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
47d7329326e75dbe460ccab193199cd7;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;DPF/NVI/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b6b0b0223b1172415dc8427a727143df;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;DPF/PPA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
bbd4058c6d69e021dbfa91815870294b;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
c52fd09696705952f1eac6bd6ac1a503;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
3648099174dfbd954311cf9899b21d23;17/01/2021;17/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;1;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
427cedac1a63f9dfbe6e3a867201c769;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6bdd63fb2dad77d96139c410be2266cd;17/01/2021;17/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;AC;GISE/CGPRE/AC                                                   ;Nao;Peru                                                                                                                            ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
122c3ea70402aa59bc06aa6d4d8a0974;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PA;DPF/ATM/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
c2c31114743da09d2075f076a5780421;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
7ce5eb3a3ec9a6466825c4e8d2bbabaa;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;DPF/BRA/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
537d6b881268453f74d286c0f8efefd4;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;DPF/ILS/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
25e1e2e4623ad52ea36eb49e17e53a54;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;DPF/JZO/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
ddf149f774774956fa6a375f4507b8e8;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;DPF/PSO/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
4ae3f7267d74b772c0a8d42865f37ae0;17/01/2021;17/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;DPF/VDC/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
1adc5feff3ea33dab640399993a4f8b0;17/01/2021;17/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;1;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
0a9b5c22a1c33f95043c5142920f3717;17/01/2021;17/01/2021;Operacao Simples ;Crimes Contra Direitos Humanos                                                                                                  ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
3bf4dd4235d084f38700c30ce1d868cc;17/01/2021;17/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
17b68621240db6e6db05b3bd9ddce8f7;17/01/2021;17/01/2021;Operacao Simples ;Crimes Contra Direitos Humanos                                                                                                  ;SC;DPF/LGE/SC                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
1e4a05538195067d4921d32961fed71a;17/01/2021;17/01/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
1f553528fbc7ee024a9d7e345953fecd;25/01/2021;17/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RS;DPF/SCS/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$414.255,00;;;0;0;0;0;0;0;0;0;0;0
54e668dfe1b4aa20352c25a5b50655c9;16/01/2021;16/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
efe54b3725150d55d8d896622c34b18f;16/01/2021;16/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
7b2f696ca534a3d3632ab9b6270195c2;16/01/2021;16/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
03eab95d17f4d717cc3d4803de055e02;16/01/2021;16/01/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
54233c0d2008e69d1d5a73dada698dc0;20/01/2021;16/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f09a0e5744989e62785dd9386670999c;02/02/2021;16/01/2021;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;RO;DPF/VLA/RO                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;3;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
abf9ed77748555bb680de0dfd1a2ca71;14/01/2021;15/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
4212c696d834c3f1eb34c2a5c80f0169;14/01/2021;15/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$600,00;;;0;0;0;0;0;0;0;0;0;0
2e543618283fba6fe366514e967915fd;15/01/2021;15/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;RS;DPF/CXS/RS                                                      ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
36c23ab224a6c65c162d5e9a825dcdba;15/01/2021;15/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
253cceaf1bfc0fc5ed7bfebe13197142;15/01/2021;15/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MG;DPF/VAG/MG                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
60137f7d0956827f96a9b8fc91ba39ac;15/01/2021;15/01/2021;Operacao Simples ;Crimes de Ódio e Pornografia Infantil                                                                                           ;PA;SR/PF/PA                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b84da0c4b12ba748b95dba5c03b2114d;15/01/2021;15/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MG;DPF/JFA/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$18.946,00;;R$14.843,00;0;0;0;0;0;0;1;0;0;0
632725352efe55675c8084885bdc2c88;15/01/2021;15/01/2021;Operacao Especial;Crimes Fazendários                                                                                                              ;AC;DPF/CZS/AC                                                      ;Nao;                                                                                                                                ;0;0;0;2;;R$0,00;;R$4.107,00;0;0;0;0;0;0;0;0;0;0
9a190b2d3a7c7fae28cef4c7bf821b12;15/01/2021;15/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$169.627,00;;;0;0;0;0;0;0;0;0;0;0
f8e30e7b98452c80b7b3b258e6e2690f;15/01/2021;15/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$57.337,00;;;0;0;0;0;0;0;0;0;0;0
33a1dde9c1a30e5cb7d02dae9fecd261;15/01/2021;15/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;MG;DPF/UDI/MG                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$25.000,00;;R$5.000,00;0;0;0;0;0;0;0;0;0;0
369dec0640b59c9a1288ff5f2b7f0aad;15/01/2021;15/01/2021;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b0a8d887091ee3a675095e25d9e0f744;15/01/2021;15/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/PDE/SP                                                      ;Nao;                                                                                                                                ;2;0;0;0;;R$3.381.492,00;;;0;0;0;0;0;0;0;0;0;0
3219c26b0594baa5ff0275160f336b80;01/03/2021;15/01/2021;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;PA;SR/PF/PA                                                        ;Nao;                                                                                                                                ;1;0;0;2;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
1976abdd02028a97ec19205358ba9fa2;09/04/2021;15/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
2d3498988e749541b0ae81883baf418c;12/04/2021;15/01/2021;Operacao Especial;Crimes Financeiros                                                                                                              ;RS;DPF/JGO/RS                                                      ;Nao;Uruguai                                                                                                                         ;0;0;0;3;;R$22.588,00;;R$630.000,00;1;0;0;0;0;0;1;0;0;0
5ce4b8e9da01497972fdf5f1512232f4;11/01/2019;14/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
72ef9a9efc521b9aacacca6494bedef6;21/10/2019;14/01/2021;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;1;0;0;1;;R$3.000,00;;;0;0;0;0;0;0;0;0;0;0
1ef507dd1747eb99a3408186251a3f4b;25/10/2019;14/01/2021;Operacao Especial;Crimes Contra o Patrimônio                                                                                                      ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;R$10.000,00;0;0;0;0;0;0;0;0;0;0
312cb2fc69832bee369c32dcd6928414;03/10/2020;14/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;1;0;0;0;;R$47.000,00;;;0;0;0;0;0;0;0;0;0;0
56ec588cf1b58e479a766683526690f8;03/12/2020;14/01/2021;Operacao Especial;Crimes Fazendários                                                                                                              ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;1;;R$9.000,00;;R$29.940,00;0;0;0;0;0;0;0;0;0;0
bd81b9af2b5864e59092b103183783da;10/12/2020;14/01/2021;Operacao Especial;Crimes de Corrupção                                                                                                             ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;0;0;0;17;;R$420.000,00;;R$20.000.000,00;0;0;0;0;0;0;0;0;0;0
212d7b0a128963e8dc18162dc0450a88;04/01/2021;14/01/2021;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e24b5bb13dd8218fdd8d761aca2114a1;11/01/2021;14/01/2021;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
d16ff76bab825c9a31365a1f40f27991;14/01/2021;14/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
d72c9bc9b70656f48bae24306e0fa9e1;14/01/2021;14/01/2021;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;1;0;0;2;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6663a8e6c4eae2aaa947357e1d655e4c;14/01/2021;14/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/CXS/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;R$70.257,00;0;0;0;0;0;0;0;0;0;0
721e9c5281a9aef48f6f2edba747d453;14/01/2021;14/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
eaedc91adac4766db1711c0ba60da7f6;14/01/2021;14/01/2021;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
95f17c1aabc6396443c61dada8e40055;14/01/2021;14/01/2021;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
97529958094368490e2f7b653c57baf5;14/01/2021;14/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;2;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
179c212ed0bce6fc92b19f0a8fddf349;14/01/2021;14/01/2021;Operacao de Apoio;Crimes Financeiros                                                                                                              ;MA;SR/PF/MA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
8a60118a9ad79777050d64215dd172e0;14/01/2021;14/01/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
a2c3ba71f3c17e43a051bd2e7da7e506;14/01/2021;14/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$49.331,00;;;0;0;0;0;0;0;0;0;0;0
a573263e03a6b2fc198072f5bed930db;14/01/2021;14/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;MT;DPF/CAE/MT                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e88f0db1760bb05151b227ebd55f0b5d;14/01/2021;14/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/PDE/SP                                                      ;Nao;Paraguai                                                                                                                        ;3;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
2f106ab3ed042a89bfcd551f4551f8ba;14/01/2021;14/01/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f874d58af1fb1ddb0f3283870eaac0fd;14/01/2021;14/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
845c84ca88cc048f27dc2fb933bb0e46;14/01/2021;14/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/MII/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$409.698,00;;;0;0;0;0;0;0;0;0;0;0
e13147c18aa5e4aa4cf75185d01cf826;14/01/2021;14/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MG;DPF/GVS/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
3978d96fc4ab654e845de643c9dc122b;14/01/2021;14/01/2021;Operacao Simples ;Crimes Contra Direitos Humanos                                                                                                  ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
08cd7bbf31b0f1bd04432f6b70c07b8e;14/08/2021;14/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
809a0816e8c88a1d0988d716b5a38e3d;21/02/2017;13/01/2021;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;PR;DPF/FIG/PR                                                      ;Nao;                                                                                                                                ;0;0;0;1;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
7a4b67a56498caf8baae5c2473e3ff02;13/01/2021;13/01/2021;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
fd8dbb4dd83ae0e2694f88fe69f699b9;13/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
7adf64d7877edce45593771256fee0e2;13/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;DPF/BRG/MT                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;R$300.000,00;0;0;0;0;0;0;0;0;0;0
4e4fb1d425f1bf071a85a2e49542aa0e;13/01/2021;13/01/2021;Operacao Comum   ;Crimes Contra o Patrimônio                                                                                                      ;RS;NIP/SR/PF/RS                                                    ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6e9fa5f3794a194a8769d1939b01146b;13/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;;R$4.261,00;;R$3.286,00;0;0;0;0;0;0;0;0;0;0
df33d62dea49934993ac863c446398b7;13/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;GO;SR/PF/GO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
0982c7a856d3a4e5a83479da0af0f259;13/01/2021;13/01/2021;Operacao Simples ;Crimes Contra Direitos Humanos                                                                                                  ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;0;0;0;0;;R$39.993,00;;;0;0;0;0;0;0;0;0;0;0
91778a2441fb88c493daf6ee1c3bed1f;13/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$138.624,00;;;0;0;0;0;0;0;0;0;0;0
b3c532f283c0b78f695cfe8261b9135c;13/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$200.000,00;;;0;0;0;0;0;0;0;0;0;0
baf3d07b0caa2a06ac0a87695a35610e;13/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;DPF/BRG/MT                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f2544b4c4774a97657f28ae9f50c834a;13/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$155.000,00;;;0;0;0;0;0;0;0;0;0;0
ab88d8ddf1923e0c2c98c3534eef982b;13/01/2021;13/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RO;GISE/CGPRE/RO                                                   ;Nao;Bolívia                                                                                                                         ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e16cf99e9564d89c5b1d01a0b6106dc4;13/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;TO;SR/PF/TO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
3e7315a4df52413529dc04f529a049c7;13/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$120.000,00;;;0;0;0;0;0;0;0;0;0;0
5a5077dcce15fa9ac3a6fd90aeb574c1;13/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RJ;DPF/GOY/RJ                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$7.570,00;;;0;0;0;0;0;0;0;0;0;0
6d0961efa4032f6214e13b10ca8744f7;13/01/2021;13/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$45.000,00;;;0;0;0;0;0;0;0;0;0;0
1b68b3ee72737b2631a71ef4e0e54718;13/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$10.730,00;;R$8.250,00;0;0;0;0;0;0;0;0;0;0
702acb32c5c41c2133d11672942568ea;13/01/2021;13/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b10d826d88e78556ba8e1c92f688a587;13/01/2021;13/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RO;GISE/CGPRE/RO                                                   ;Nao;                                                                                                                                ;1;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
c619acd14cf0a5842075db26b386c0e1;13/01/2021;13/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
65b5819b286148e82f2e2818b1824c15;13/01/2021;13/01/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6eca1a431a22947c5ad8b0b8235b6eff;15/01/2021;13/01/2021;Operacao Comum   ;Crimes Fazendários                                                                                                              ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;0;0;1;;R$117.500,00;;;0;0;0;0;0;0;1;0;0;0
5961ee355a892ed572294603aad352f4;19/01/2021;13/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$200,00;;;0;0;0;0;0;0;0;0;0;0
8e652f6b900c793ec9e6e7d7d4fd1a29;09/04/2021;13/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
344b65cb18bb237973447c2259f8d85c;10/05/2021;13/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
