Checksum Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
ebedc894d1695b9f4c9a9b39e69db0b9;14/02/2021;14/02/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
85bd06050f1868adf468605465df26f8;14/02/2021;14/02/2021;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RS;DPF/PTS/RS                                                      ;Nao;Uruguai                                                                                                                         ;0;0;0;0;;R$90,00;;;0;0;0;0;0;0;0;0;0;0
40f8fe0586f0dc60ebe13b3a942a9724;13/02/2021;13/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$321.525,00;;;0;0;0;0;0;0;0;0;0;0
72e6a6e433facb529af773975a022c8f;13/02/2021;13/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;2;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
8431f6a66f39484ef0c0b234cbb81046;13/02/2021;13/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
80b6aaa218599bc0a78adefe18a7035d;13/02/2021;13/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
1a745841af27c8c85a7bb23150fc6994;13/02/2021;13/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;                                                                                                                                ;2;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
7193ce9211a6b574531724f5154d9fec;13/02/2021;13/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$270.000,00;;;0;0;0;0;0;0;0;0;0;0
f1126abdab354b78f6fbee950e8b3edc;14/11/2018;12/02/2021;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;GO;SR/PF/GO                                                        ;Nao;                                                                                                                                ;0;0;0;1;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
06908e30d42bfe00db0b86eb67f03435;16/03/2020;12/02/2021;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$100.000,00;;;0;0;0;0;0;0;0;0;0;0
bb626f4ba81c882037c17c6910e418c0;02/02/2021;12/02/2021;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;MT;DPF/CAE/MT                                                      ;Sim;Bolívia                                                                                                                         ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
529f2b00d5f0ad560fac9cb62038504c;08/02/2021;12/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/LDA/PR                                                      ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
9a3635f9e53aa331e527125d8dce6092;10/02/2021;12/02/2021;Operacao Comum   ;Crimes Fazendários                                                                                                              ;PB;DPF/CGE/PB                                                      ;Nao;                                                                                                                                ;0;0;0;1;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f96adc2c60b7a8e1252450681a82b58f;12/02/2021;12/02/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;PA;SR/PF/PA                                                        ;Nao;                                                                                                                                ;0;0;0;2;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f0abcaf80cfd6cc19233ffdb7e3f2dc4;12/02/2021;12/02/2021;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6394b2c299ce99e4b30a354067011804;12/02/2021;12/02/2021;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
713f8e62b7faec8b5cb216dacaf0c4a2;12/02/2021;12/02/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;AC;DPF/EPA/AC                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
2ac6c95a9a4c4963a5fc57551dc29474;12/02/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
47fce94977802dbd31561cfc842b36bd;12/02/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
8273e28a7850d83677d2b778a04eacb1;12/02/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$55.038,00;;;0;0;0;0;0;0;0;0;0;0
5fb5ebcd1e48c7f5470e3b014649e026;12/02/2021;12/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MT;DPF/BRG/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
351773c480cc6dde4ba9bad5d14fef68;12/02/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/PGZ/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$2.500.000,00;;;0;0;0;0;0;0;0;0;0;0
7208b560dcd4b65a8ff76e20b4b9fcec;12/02/2021;12/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RS;DPF/LIV/RS                                                      ;Nao;Uruguai                                                                                                                         ;0;0;0;0;;R$3.207,00;;;0;0;0;0;0;0;0;0;0;0
0740a075134f093747933d77f4121405;12/02/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/LIV/RS                                                      ;Nao;Uruguai                                                                                                                         ;2;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
c550b96c8e195ede1a22a5f1483bf55e;12/02/2021;12/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
7a4d7c7e61c53afbbe9ca81085db31cd;12/02/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MG;DPF/UDI/MG                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$1.000,00;;;0;0;0;0;0;0;0;0;0;0
d4aa8f1463af3ec2ca6f55546716f43e;12/02/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$40.574,00;;;0;0;0;0;0;0;0;0;0;0
dd822e2af65346c3c3baa76bfbddea4c;12/02/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$132.876,00;;;0;0;0;0;0;0;0;0;0;0
42b9fe77d9daab3c19ea8ffdfb354352;12/02/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$152.054,00;;;0;0;0;0;0;0;0;0;0;0
9e8cbb599ea6f2c386d9b2985b116641;12/02/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$56.599,00;;;0;0;0;0;0;0;0;0;0;0
f4a52c978af74a5ae3be1d2d285d0b0e;12/02/2021;12/02/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;DPF/CRA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
8908c0cdcc298c5b09c1ef128437d077;12/02/2021;12/02/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b08e734da5530d49252eb39eab2f2ba2;12/02/2021;12/02/2021;Operacao Comum   ;Crimes Contra o Patrimônio                                                                                                      ;RJ;DPF/NRI/RJ                                                      ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
fe2e38a1efff963512f2ba04050065d7;12/02/2021;12/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/AQA/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
36a709da29b20421bee4be910090c16c;12/02/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
2e3f6c7461cb7942e49e4e87d806d662;12/02/2021;12/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RJ;DPF/NIG/RJ                                                      ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
66d700336b061a9ac18f6401cca8888e;20/02/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/UGA/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$16.559,00;;;0;0;0;0;0;0;0;0;0;0
536f0d7b8749c24913c8fb41c8f5a7d1;04/10/2021;12/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e131434b8531dd3b7fd6a2c769af5858;13/11/2017;11/02/2021;Operacao Comum   ;Crimes Fazendários                                                                                                              ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;4;;R$0,00;;R$50.000,00;0;0;0;0;0;0;0;0;0;0
811c2a093d71b029bdefa7317d99938c;21/12/2017;11/02/2021;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;1;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
adf6c360b1ea3ca96a7117cda758a55e;01/11/2018;11/02/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;AP;DPF/OPE/AP                                                      ;Nao;Guiana Francesa                                                                                                                 ;1;2;0;7;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e9782c2886fceb98703fecc247b289ae;01/01/2019;11/02/2021;Operacao Especial;Crimes de Corrupção                                                                                                             ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;5;;R$0,00;;R$5.261.100,00;0;0;0;0;0;0;0;0;0;0
cd573c5e74fdf6e572d62e904e0b88ac;24/09/2019;11/02/2021;Operacao Especial;Crimes de Corrupção                                                                                                             ;BA;DPF/VDC/BA                                                      ;Nao;                                                                                                                                ;0;1;0;12;;R$525.487,00;;R$2.039.250,00;0;0;0;0;0;0;0;0;0;0
3c2d083a1b7201ce6488a19574b9a47c;25/03/2020;11/02/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;3;0;10;;R$2.778.511,00;;;0;0;0;0;0;0;14;0;0;0
49f42175df1986a958ef597c05dfc3d5;15/09/2020;11/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RN;DPF/MOS/RN                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
0066fdca207700676998c29bf2b68f4d;24/11/2020;11/02/2021;Operacao Comum   ;Crimes Eleitorais                                                                                                               ;PB;DPF/CGE/PB                                                      ;Nao;                                                                                                                                ;0;0;0;8;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
fc14f949c1baf821079b6e2b9b22f553;26/11/2020;11/02/2021;Operacao Comum   ;Crimes Contra o Patrimônio                                                                                                      ;PR;DPF/FIG/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
55c1db3215355af45d48f701bb19527f;08/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b5adf76a1b00b3359e763237061f76e8;09/02/2021;11/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MG;DPF/MOC/MG                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
ba045a2900b61aa59b6b1691309c3cd1;11/02/2021;11/02/2021;Operacao de Apoio;Crimes Financeiros                                                                                                              ;SP;DPF/SJK/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
03eaa97cf770675f3ee5f5d1dec02caa;11/02/2021;11/02/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
37e0e061fa6e7e7676e6dce82de1356c;11/02/2021;11/02/2021;Operacao Comum   ;Crimes Fazendários                                                                                                              ;GO;SR/PF/GO                                                        ;Nao;                                                                                                                                ;0;0;0;1;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f2f899602327b7e8b0d1eed160855b03;11/02/2021;11/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/FIG/PR                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e86b6bde427b52ebb83c5aeef9ec62ff;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/MGA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$1.837.200,00;;;0;0;0;0;0;0;0;0;0;0
33bba5930705802a4791cb6967ef9c10;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/MGA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$205.150,00;;;0;0;0;0;0;0;0;0;0;0
edf75f57d90d90bd57f1796be4e9e26b;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/MGA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$55.150,00;;;0;0;0;0;0;0;0;0;0;0
a5c7ec110ae659b9901e8729b445a22c;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
a39a4a7d0196e95af83a6f136ae97a39;11/02/2021;11/02/2021;Operacao de Apoio;Crimes Financeiros                                                                                                              ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
d66d0d00bb7f294c9a9127f437dd3702;11/02/2021;11/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
53576f944e85e994ced1bfa8093555f2;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$100.621,00;;;0;0;0;0;0;0;0;0;0;0
51982e13c20d310d3500df74d318816c;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$18.452,00;;;0;0;0;0;0;0;0;0;0;0
6e28ff89b72be3d78ca4d2972577843f;11/02/2021;11/02/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
791a36081ed68160162026d1fcc3c701;11/02/2021;11/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PE;DPF/SGO/PE                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b3129344397ad5ad1895bd6b0025e07a;11/02/2021;11/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
5238b4d4a558e0684638978aeb800dab;11/02/2021;11/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
88df39f47b22f30e7bd642ad0350c631;11/02/2021;11/02/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;3;0;3;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b948aa07167c9acb17487657e96870e5;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$2.000,00;;;0;0;0;0;0;0;0;0;0;0
0e30bc8c5f449ca9cdadaa730968d2ab;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;1;0;0;0;;R$1.271.292,00;;;0;0;0;0;0;0;0;0;0;0
fd5439264334bab4ca78d24be159b622;11/02/2021;11/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MT;DPF/BRG/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
c6b586ed113de29a3f247835c5c025bc;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;DPF/BRG/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
cacbc4c469230e203af84b3471a47318;11/02/2021;11/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
0dd6eb662d25346ecd4c72a92cf10033;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$431.810,00;;;0;0;0;0;0;0;0;0;0;0
93136755e94ea5c08e62e63305baeba7;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$170.000,00;;;0;0;0;0;0;0;0;0;0;0
318524ad7cdbbdff4f2267e9791addfd;11/02/2021;11/02/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;RJ;DPF/NRI/RJ                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
22947f7b314bdab94a01ca0657babeb7;11/02/2021;11/02/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SP;DPF/MII/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b56f50f2a14c30dc6e9370f496dfb278;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/ARU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$95.000,00;;;0;0;0;0;0;0;0;0;0;0
9528d8f77c898472c7849bfa8750e5e8;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/ARU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$166.732,00;;;0;0;0;0;0;0;0;0;0;0
59752a7f2c9aa5d375de1f1d13a3f5c4;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/ARU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$141.732,00;;;0;0;0;0;0;0;0;0;0;0
28a30334d3207129dac9517b1e9d7058;11/02/2021;11/02/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b201429947e01f6e90d09433d997feb4;11/02/2021;11/02/2021;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RJ;DPF/GOY/RJ                                                      ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
17281d2322af38299b46f8ecbb3b56cc;11/02/2021;11/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$230.867,00;;;0;0;0;0;0;0;0;0;0;0
88d8730623c151b23fe6db66617469f1;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;BA;DPF/VDC/BA                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
12582af78387df20a3a871d076df6844;11/02/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/PTS/RS                                                      ;Nao;Uruguai                                                                                                                         ;1;0;0;0;;R$3.000,00;;;0;0;0;0;0;0;0;0;0;0
dd484b7885721bf82f8f7a12a22a80e3;17/02/2021;11/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RN;DPF/MOS/RN                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
52c63b89e1a61f9509cf2c409902d88f;07/05/2021;11/02/2021;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RJ;DPF/NRI/RJ                                                      ;Nao;                                                                                                                                ;1;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f2e56646e1d739a9f8192d6567cddf3c;13/08/2021;11/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/ARU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e972a4cf039dd70ed446f4ec55cbde71;21/08/2017;10/02/2021;Operacao Simples ;Crimes de Ódio e Pornografia Infantil                                                                                           ;MG;DPF/MOC/MG                                                      ;Nao;                                                                                                                                ;0;0;0;1;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
d3dc3d8e2e1420610b8aa03b48d1f5f3;22/02/2019;10/02/2021;Operacao Simples ;Crimes Financeiros                                                                                                              ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
77a5f7e66eb6da347f6ea70913025cdf;27/02/2020;10/02/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;3;3;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
25bf788e1f8c0f57288274132a7141ee;02/04/2020;10/02/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;9;;R$2.282.818,00;;;0;0;0;0;0;0;0;0;0;0
daa3ea6264815d40f2805589c3f9423d;06/07/2020;10/02/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;AC;GISE/CGPRE/AC                                                   ;Nao;Peru                                                                                                                            ;0;6;0;12;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b4e3ba107ecd02e3d0207bb47becfd63;22/01/2021;10/02/2021;Operacao Especial;Crimes Contra o Patrimônio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;7;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
89069dd473b8576fe5f70cd5d4eb6574;09/02/2021;10/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/MGA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$1.204.275,00;;;0;0;0;0;0;0;0;0;0;0
b4b68e804d844783408c64bd8c61b63f;10/02/2021;10/02/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
4da4904b31c5d073a234d09255b0a482;10/02/2021;10/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PA;DPF/RDO/PA                                                      ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
ed3005edc1a43cbcbf586ff2636adf6a;10/02/2021;10/02/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;AC;DPF/EPA/AC                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b17ff76389e4d83a3912e57bf15bbf80;10/02/2021;10/02/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
3c62aea7691229be0d36b0c14551c4c5;10/02/2021;10/02/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
44a1f5137060f1ac1ee45c24bcb392f5;10/02/2021;10/02/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f0e5a5f918efc140e26da47ead00d77f;10/02/2021;10/02/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PA;DPF/RDO/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
